	token	pos	lemma	text	year	suffix
2212	procedimento	NOM	procedimento	azevedo1882.txt	1882	mento
2213	reconhecimento	NOM	reconhecimento	azevedo1882.txt	1882	mento
2214	conhecimento	NOM	conhecimento	azevedo1882.txt	1882	mento
2215	reconhecimento	NOM	reconhecimento	azevedo1882.txt	1882	mento
2217	restabelecimento	NOM	restabelecimento	azevedo1882.txt	1882	mento
2218	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2219	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2221	entorpecimento	NOM	entorpecimento	azevedo1882.txt	1882	mento
2223	rompimento	NOM	rompimento	azevedo1882.txt	1882	mento
2224	cumprimento	NOM	cumprimento	azevedo1882.txt	1882	mento
2225	procedimento	NOM	procedimento	azevedo1882.txt	1882	mento
2227	isolamento	NOM	isolamento	azevedo1882.txt	1882	mento
2228	procedimento	NOM	procedimento	azevedo1882.txt	1882	mento
2230	juramento	NOM	juramento	azevedo1882.txt	1882	mento
2236	elevamento	NOM	<unknown>	azevedo1882.txt	1882	mento
2241	consentimento	NOM	consentimento	azevedo1882.txt	1882	mento
2243	esquecimento	NOM	esquecimento	azevedo1882.txt	1882	mento
2244	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2245	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2247	entorpecimento	NOM	entorpecimento	azevedo1882.txt	1882	mento
2249	acanhamento	NOM	acanhamento	azevedo1882.txt	1882	mento
2250	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2255	procedimento	NOM	procedimento	azevedo1882.txt	1882	mento
2256	constrangimento	NOM	constrangimento	azevedo1882.txt	1882	mento
2261	constrangimento	NOM	constrangimento	azevedo1882.txt	1882	mento
2262	atrevimento	NOM	atrevimento	azevedo1882.txt	1882	mento
2263	estremecimento	NOM	estremecimento	azevedo1882.txt	1882	mento
2264	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2274	desfalecimento	NOM	desfalecimento	azevedo1882.txt	1882	mento
2275	constrangimento	NOM	constrangimento	azevedo1882.txt	1882	mento
2276	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2277	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2278	procedimento	NOM	procedimento	azevedo1882.txt	1882	mento
2280	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2281	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2283	alheamento	NOM	<unknown>	azevedo1882.txt	1882	mento
2284	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2285	isolamento	NOM	isolamento	azevedo1882.txt	1882	mento
2289	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2290	aborrecimento	NOM	aborrecimento	azevedo1882.txt	1882	mento
2291	desapontamento	NOM	desapontamento	azevedo1882.txt	1882	mento
2292	constrangimento	NOM	constrangimento	azevedo1882.txt	1882	mento
2293	acanhamento	NOM	acanhamento	azevedo1882.txt	1882	mento
2294	comparecimento	NOM	comparecimento	azevedo1882.txt	1882	mento
2296	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2297	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2300	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2301	arrebatamento	NOM	arrebatamento	azevedo1882.txt	1882	mento
2302	aniquilamento	NOM	aniquilamento	azevedo1882.txt	1882	mento
2308	entorpecimento	NOM	entorpecimento	azevedo1882.txt	1882	mento
2310	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2311	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2312	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2313	estremecimento	NOM	estremecimento	azevedo1882.txt	1882	mento
2314	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2315	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2316	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2317	pressentimento	NOM	pressentimento	azevedo1882.txt	1882	mento
2318	alojamento	NOM	alojamento	azevedo1882.txt	1882	mento
2321	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2322	pagamento	NOM	pagamento	azevedo1882.txt	1882	mento
2324	estremecimento	NOM	estremecimento	azevedo1882.txt	1882	mento
2325	isolamento	NOM	isolamento	azevedo1882.txt	1882	mento
2326	reconhecimento	NOM	reconhecimento	azevedo1882.txt	1882	mento
2329	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2330	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2331	desregramento	NOM	desregramento	azevedo1882.txt	1882	mento
2333	estabelecimento	NOM	estabelecimento	azevedo1882.txt	1882	mento
2334	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2336	sofrimento	NOM	sofrimento	azevedo1882.txt	1882	mento
2337	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2338	pagamento	NOM	pagamento	azevedo1882.txt	1882	mento
2339	levantamento	NOM	levantamento	azevedo1882.txt	1882	mento
2340	tratamento	NOM	tratamento	azevedo1882.txt	1882	mento
2341	tratamento	NOM	tratamento	azevedo1882.txt	1882	mento
2342	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2343	aborrecimento	NOM	aborrecimento	azevedo1882.txt	1882	mento
2345	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2346	desenvolvimento	NOM	desenvolvimento	azevedo1882.txt	1882	mento
2347	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2348	merecimento	NOM	merecimento	azevedo1882.txt	1882	mento
2349	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2350	acolhimento	NOM	acolhimento	azevedo1882.txt	1882	mento
2351	consentimento	NOM	consentimento	azevedo1882.txt	1882	mento
2352	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2353	esquecimento	NOM	esquecimento	azevedo1882.txt	1882	mento
2355	cumprimento	NOM	cumprimento	azevedo1882.txt	1882	mento
2357	tratamento	NOM	tratamento	azevedo1882.txt	1882	mento
2358	rompimento	NOM	rompimento	azevedo1882.txt	1882	mento
2360	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2361	movimento	NOM	movimento	azevedo1882.txt	1882	mento
2363	aparecimento	NOM	aparecimento	azevedo1882.txt	1882	mento
2365	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2366	estabelecimento	NOM	estabelecimento	azevedo1882.txt	1882	mento
2369	desvanecimento	NOM	desvanecimento	azevedo1882.txt	1882	mento
2370	tratamento	NOM	tratamento	azevedo1882.txt	1882	mento
2371	acanhamento	NOM	acanhamento	azevedo1882.txt	1882	mento
2372	cumprimento	NOM	cumprimento	azevedo1882.txt	1882	mento
2375	desfibramento	NOM	desfibramento	azevedo1882.txt	1882	mento
2377	sentimento	NOM	sentimento	azevedo1882.txt	1882	mento
2379	aviltamento	NOM	aviltamento	azevedo1882.txt	1882	mento
2382	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2383	esquecimento	NOM	esquecimento	azevedo1882.txt	1882	mento
2384	pressentimento	NOM	pressentimento	azevedo1882.txt	1882	mento
2385	desabrimento	NOM	desabrimento	azevedo1882.txt	1882	mento
2387	contentamento	NOM	contentamento	azevedo1882.txt	1882	mento
2390	merecimento	NOM	merecimento	azevedo1882.txt	1882	mento
2391	valimento	NOM	valimento	azevedo1882.txt	1882	mento
2394	retraimento	NOM	retraimento	azevedo1882.txt	1882	mento
2395	esvaziamento	NOM	esvaziamento	azevedo1882.txt	1882	mento
2396	arrependimento	NOM	arrependimento	azevedo1882.txt	1882	mento
2397	arrependimento	NOM	arrependimento	azevedo1882.txt	1882	mento
2398	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2399	cumprimento	NOM	cumprimento	azevedo1882.txt	1882	mento
2402	arrependimento	NOM	arrependimento	azevedo1882.txt	1882	mento
2403	arrependimento	NOM	arrependimento	azevedo1882.txt	1882	mento
2404	estabelecimento	NOM	estabelecimento	azevedo1882.txt	1882	mento
2405	pensamento	NOM	pensamento	azevedo1882.txt	1882	mento
2406	acompanhamento	NOM	acompanhamento	azevedo1882.txt	1882	mento
2407	aferramento	NOM	<unknown>	azevedo1882.txt	1882	mento
2408	aniquilamento	NOM	aniquilamento	azevedo1882.txt	1882	mento
2409	pagamento	NOM	pagamento	azevedo1882.txt	1882	mento
2410	esborraxamento	NOM	<unknown>	azevedo1884b.txt	1884	mento
2415	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2418	sofrimento	NOM	sofrimento	azevedo1884b.txt	1884	mento
2419	descontentamento	NOM	descontentamento	azevedo1884b.txt	1884	mento
2423	despojamento	NOM	despojamento	azevedo1884b.txt	1884	mento
2425	cumprimento	NOM	cumprimento	azevedo1884b.txt	1884	mento
2426	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2428	estremunhamento	NOM	<unknown>	azevedo1884b.txt	1884	mento
2429	acanhamento	NOM	acanhamento	azevedo1884b.txt	1884	mento
2430	ressentimento	NOM	ressentimento	azevedo1884b.txt	1884	mento
2432	pensamento	NOM	pensamento	azevedo1884b.txt	1884	mento
2436	acanhamento	NOM	acanhamento	azevedo1884b.txt	1884	mento
2440	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2441	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2442	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2446	vencimento	NOM	vencimento	azevedo1884b.txt	1884	mento
2453	aborrecimento	NOM	aborrecimento	azevedo1884b.txt	1884	mento
2455	divertimento	NOM	divertimento	azevedo1884b.txt	1884	mento
2456	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2457	divertimento	NOM	divertimento	azevedo1884b.txt	1884	mento
2471	levantamento	NOM	levantamento	azevedo1884b.txt	1884	mento
2472	arrependimento	NOM	arrependimento	azevedo1884b.txt	1884	mento
2473	pressentimento	NOM	pressentimento	azevedo1884b.txt	1884	mento
2474	conhecimento	NOM	conhecimento	azevedo1884b.txt	1884	mento
2479	bombardeamento	NOM	bombardeamento	azevedo1884b.txt	1884	mento
2480	ressentimento	NOM	ressentimento	azevedo1884b.txt	1884	mento
2481	prolongamento	NOM	prolongamento	azevedo1884b.txt	1884	mento
2482	entorpecimento	NOM	entorpecimento	azevedo1884b.txt	1884	mento
2483	reconhecimento	NOM	reconhecimento	azevedo1884b.txt	1884	mento
2484	aborrecimento	NOM	aborrecimento	azevedo1884b.txt	1884	mento
2488	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2489	restabelecimento	NOM	restabelecimento	azevedo1884b.txt	1884	mento
2490	tratamento	NOM	tratamento	azevedo1884b.txt	1884	mento
2493	entorpecimento	NOM	entorpecimento	azevedo1884b.txt	1884	mento
2495	acatamento	NOM	acatamento	azevedo1884b.txt	1884	mento
2496	divertimento	NOM	divertimento	azevedo1884b.txt	1884	mento
2498	esbatimento	NOM	esbatimento	azevedo1884b.txt	1884	mento
2499	pensamento	NOM	pensamento	azevedo1884b.txt	1884	mento
2500	sofrimento	NOM	sofrimento	azevedo1884b.txt	1884	mento
2501	entorpecimento	NOM	entorpecimento	azevedo1884b.txt	1884	mento
2502	acabrunhamento	NOM	acabrunhamento	azevedo1884b.txt	1884	mento
2503	vencimento	NOM	vencimento	azevedo1884b.txt	1884	mento
2507	ressentimento	NOM	ressentimento	azevedo1884b.txt	1884	mento
2508	pagamento	NOM	pagamento	azevedo1884b.txt	1884	mento
2509	acatamento	NOM	acatamento	azevedo1884b.txt	1884	mento
2510	cumprimento	NOM	cumprimento	azevedo1884b.txt	1884	mento
2511	pagamento	NOM	pagamento	azevedo1884b.txt	1884	mento
2513	pensamento	NOM	pensamento	azevedo1884b.txt	1884	mento
2514	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2519	oferecimento	NOM	oferecimento	azevedo1884b.txt	1884	mento
2522	aniquilamento	NOM	aniquilamento	azevedo1884b.txt	1884	mento
2524	reconhecimento	NOM	reconhecimento	azevedo1884b.txt	1884	mento
2526	acolhimento	NOM	acolhimento	azevedo1884b.txt	1884	mento
2527	fingimento	NOM	fingimento	azevedo1884b.txt	1884	mento
2528	cumprimento	NOM	cumprimento	azevedo1884b.txt	1884	mento
2530	aviltamento	NOM	aviltamento	azevedo1884b.txt	1884	mento
2531	movimento	NOM	movimento	azevedo1884b.txt	1884	mento
2536	aviltamento	NOM	aviltamento	azevedo1884b.txt	1884	mento
2538	conhecimento	NOM	conhecimento	azevedo1884b.txt	1884	mento
2539	conhecimento	NOM	conhecimento	azevedo1884b.txt	1884	mento
2542	derramamento	NOM	derramamento	azevedo1884b.txt	1884	mento
2543	entorpecimento	NOM	entorpecimento	azevedo1884b.txt	1884	mento
2545	estremecimento	NOM	estremecimento	azevedo1884b.txt	1884	mento
2547	reconhecimento	NOM	reconhecimento	azevedo1884.txt	1884	mento
2550	ressentimento	NOM	ressentimento	azevedo1884.txt	1884	mento
2551	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2552	ressentimento	NOM	ressentimento	azevedo1884.txt	1884	mento
2553	discernimento	NOM	discernimento	azevedo1884.txt	1884	mento
2555	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2557	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2558	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2559	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2561	isolamento	NOM	isolamento	azevedo1884.txt	1884	mento
2562	descontentamento	NOM	descontentamento	azevedo1884.txt	1884	mento
2564	recolhimento	NOM	recolhimento	azevedo1884.txt	1884	mento
2568	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2570	cabimento	NOM	cabimento	azevedo1884.txt	1884	mento
2571	arrependimento	NOM	arrependimento	azevedo1884.txt	1884	mento
2573	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2574	entorpecimento	NOM	entorpecimento	azevedo1884.txt	1884	mento
2575	entendimento	NOM	entendimento	azevedo1884.txt	1884	mento
2576	deslumbramento	NOM	deslumbramento	azevedo1884.txt	1884	mento
2578	padecimento	NOM	padecimento	azevedo1884.txt	1884	mento
2579	carregamento	NOM	carregamento	azevedo1884.txt	1884	mento
2583	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2584	acontecimento	NOM	acontecimento	azevedo1884.txt	1884	mento
2585	acatamento	NOM	acatamento	azevedo1884.txt	1884	mento
2589	estabelecimento	NOM	estabelecimento	azevedo1884.txt	1884	mento
2594	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2595	acanhamento	NOM	acanhamento	azevedo1884.txt	1884	mento
2597	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2599	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2602	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2605	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2606	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2607	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2610	oferecimento	NOM	oferecimento	azevedo1884.txt	1884	mento
2611	atrevimento	NOM	atrevimento	azevedo1884.txt	1884	mento
2613	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2616	julgamento	NOM	julgamento	azevedo1884.txt	1884	mento
2618	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2619	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2620	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2622	cumprimento	NOM	cumprimento	azevedo1884.txt	1884	mento
2625	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2632	procedimento	NOM	procedimento	azevedo1884.txt	1884	mento
2641	recebimento	NOM	recebimento	azevedo1884.txt	1884	mento
2642	atrevimento	NOM	atrevimento	azevedo1884.txt	1884	mento
2643	assentimento	NOM	assentimento	azevedo1884.txt	1884	mento
2644	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2645	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2647	sofrimento	NOM	sofrimento	azevedo1884.txt	1884	mento
2648	sofrimento	NOM	sofrimento	azevedo1884.txt	1884	mento
2651	relaxamento	NOM	relaxamento	azevedo1884.txt	1884	mento
2652	aborrecimento	NOM	aborrecimento	azevedo1884.txt	1884	mento
2655	conhecimento	NOM	conhecimento	azevedo1884.txt	1884	mento
2656	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2658	rendimento	NOM	rendimento	azevedo1884.txt	1884	mento
2659	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2661	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2662	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2663	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2664	sacudimento	NOM	sacudimento	azevedo1884.txt	1884	mento
2666	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2668	atrevimento	NOM	atrevimento	azevedo1884.txt	1884	mento
2669	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2672	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2673	restabelecimento	NOM	restabelecimento	azevedo1884.txt	1884	mento
2675	aniquilamento	NOM	aniquilamento	azevedo1884.txt	1884	mento
2676	esvazamento	NOM	<unknown>	azevedo1884.txt	1884	mento
2677	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2678	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2679	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2680	estremecimento	NOM	estremecimento	azevedo1884.txt	1884	mento
2682	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2684	constrangimento	NOM	constrangimento	azevedo1884.txt	1884	mento
2685	pagamento	NOM	pagamento	azevedo1884.txt	1884	mento
2686	recolhimento	NOM	recolhimento	azevedo1884.txt	1884	mento
2687	sentimento	NOM	sentimento	azevedo1884.txt	1884	mento
2689	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2690	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2694	descaramento	NOM	descaramento	azevedo1884.txt	1884	mento
2695	acontecimento	NOM	acontecimento	azevedo1884.txt	1884	mento
2696	acontecimento	NOM	acontecimento	azevedo1884.txt	1884	mento
2702	procedimento	NOM	procedimento	azevedo1884.txt	1884	mento
2703	pagamento	NOM	pagamento	azevedo1884.txt	1884	mento
2707	arrependimento	NOM	arrependimento	azevedo1884.txt	1884	mento
2709	cumprimento	NOM	cumprimento	azevedo1884.txt	1884	mento
2710	esvazamento	NOM	<unknown>	azevedo1884.txt	1884	mento
2711	contentamento	NOM	contentamento	azevedo1884.txt	1884	mento
2712	acontecimento	NOM	acontecimento	azevedo1884.txt	1884	mento
2713	acanhamento	NOM	acanhamento	azevedo1884.txt	1884	mento
2714	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2715	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2716	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2717	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2718	comportamento	NOM	comportamento	azevedo1884.txt	1884	mento
2719	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2720	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2721	encarniçamento	NOM	encarniçamento	azevedo1884.txt	1884	mento
2722	ressentimento	NOM	ressentimento	azevedo1884.txt	1884	mento
2723	valimento	NOM	valimento	azevedo1884.txt	1884	mento
2724	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2725	procedimento	NOM	procedimento	azevedo1884.txt	1884	mento
2726	entendimento	NOM	entendimento	azevedo1884.txt	1884	mento
2729	abatimento	NOM	abatimento	azevedo1884.txt	1884	mento
2730	procedimento	NOM	procedimento	azevedo1884.txt	1884	mento
2731	acontecimento	NOM	acontecimento	azevedo1884.txt	1884	mento
2732	ressentimento	NOM	ressentimento	azevedo1884.txt	1884	mento
2736	recolhimento	NOM	recolhimento	azevedo1884.txt	1884	mento
2737	procedimento	NOM	procedimento	azevedo1884.txt	1884	mento
2741	ressentimento	NOM	ressentimento	azevedo1884.txt	1884	mento
2745	cumprimento	NOM	cumprimento	azevedo1884.txt	1884	mento
2746	comparecimento	NOM	comparecimento	azevedo1884.txt	1884	mento
2748	constrangimento	NOM	constrangimento	azevedo1884.txt	1884	mento
2752	julgamento	NOM	julgamento	azevedo1884.txt	1884	mento
2753	desfloramento	NOM	desfloramento	azevedo1884.txt	1884	mento
2754	merecimento	NOM	merecimento	azevedo1884.txt	1884	mento
2756	transbordamento	NOM	transbordamento	azevedo1884.txt	1884	mento
2757	esquecimento	NOM	esquecimento	azevedo1884.txt	1884	mento
2759	pensamento	NOM	pensamento	azevedo1884.txt	1884	mento
2761	movimento	NOM	movimento	azevedo1884.txt	1884	mento
2762	tratamento	NOM	tratamento	azevedo1884.txt	1884	mento
2763	rendimento	NOM	rendimento	azevedo1884.txt	1884	mento
2764	pagamento	NOM	pagamento	azevedo1884.txt	1884	mento
2765	desmoronamento	NOM	desmoronamento	azevedo1884.txt	1884	mento
2766	sofrimento	NOM	sofrimento	azevedo1884.txt	1884	mento
2767	pagamento	NOM	pagamento	azevedo1884.txt	1884	mento
2769	estremunhamento	NOM	<unknown>	azevedo1884.txt	1884	mento
2770	esquecimento	NOM	esquecimento	azevedo1884.txt	1884	mento
2771	desaparecimento	NOM	desaparecimento	azevedo1884.txt	1884	mento
2773	pagamento	NOM	pagamento	azevedo1890.txt	1890	mento
2774	acontecimento	NOM	acontecimento	azevedo1890.txt	1890	mento
2775	conhecimento	NOM	conhecimento	azevedo1890.txt	1890	mento
2776	rompimento	NOM	rompimento	azevedo1890.txt	1890	mento
2779	arrependimento	NOM	arrependimento	azevedo1890.txt	1890	mento
2780	estremunhamento	NOM	<unknown>	azevedo1890.txt	1890	mento
2781	ressentimento	NOM	ressentimento	azevedo1890.txt	1890	mento
2783	estabelecimento	NOM	estabelecimento	azevedo1890.txt	1890	mento
